Date,Open,High,Low,Close,Adj Close,Volume
2013-03-04,-0.9150737839441277,-0.9229085576235475,-0.9121265100474429,-0.9098376259636572,-0.9098376259636572,-0.5464712827857553
2013-03-05,-0.901678697322417,-0.8977118891715272,-0.8864765893812584,-0.8860188451665402,-0.8860188451665402,-0.3443335072632651
2013-03-06,-0.8811085430459334,-0.8918091905268926,-0.8699521357341322,-0.8803308003754453,-0.8803308003754453,-0.27615088859624765
2013-03-07,-0.8793092172173907,-0.8835277482871681,-0.8656472931802798,-0.870087898745343,-0.870087898745343,-0.3195941341457159
2013-03-08,-0.8580060996804817,-0.8659297507428877,-0.8519479395007834,-0.8524682907181877,-0.8524682907181877,-0.301518530556499
2013-03-11,-0.856473330598146,-0.8657976057892862,-0.8437865700050704,-0.8524460500738433,-0.8524460500738433,-0.8795052668640045
2013-03-12,-0.854585062132008,-0.8655112693181058,-0.8458045376529425,-0.857445312958685,-0.857445312958685,-0.6901697564477233
2013-03-13,-0.8572730008367675,-0.8614146413262003,-0.8450197116350024,-0.8493575840110348,-0.8493575840110348,-0.8972718857764826
2013-03-14,-0.8453663475618839,-0.84278139628682,-0.829638763865105,-0.8289828483588672,-0.8289828483588672,-0.5002986725917614
2013-03-15,-0.8274396606713622,-0.8407330822908671,-0.8205581831466366,-0.8302938258520248,-0.8302938258520248,1.2677013482181407
2013-03-18,-0.8297498643329206,-0.8441248923868103,-0.8385848225302805,-0.8420253589026704,-0.8420253589026704,-0.80382462004146
2013-03-19,-0.8385244080482255,-0.8478031733842024,-0.8491452826834489,-0.8516906818482417,-0.8516906818482417,-0.1532573831680222
2013-03-20,-0.8426784088571242,-0.8452481917075547,-0.8269257428004732,-0.8314713594791158,-0.8314713594791158,-0.613768145379455
2013-03-21,-0.842056488310404,-0.849388912827417,-0.8385176299278727,-0.8493132383360306,-0.8493132383360306,-0.7227573403544367
2013-03-22,-0.8486096354184565,-0.8549613163031825,-0.8329123162932036,-0.8440917046214294,-0.8440917046214294,-1.0264789780994032
2013-03-25,-0.8382578513020186,-0.8417681953556986,-0.8391677970440424,-0.8450249980017861,-0.8450249980017861,-0.7898070152067455
2013-03-26,-0.8379024875015051,-0.8478471320818907,-0.829930251121986,-0.836204005859194,-0.836204005859194,-1.1079685368446361
2013-03-27,-0.8468324096660234,-0.8486180896697879,-0.8411633215416192,-0.8352708480925221,-0.8352708480925221,-1.0616723327799469
2013-03-28,-0.8304829631766352,-0.8423629148620381,-0.8206927051999297,-0.8323824122151283,-0.8323824122151283,-0.6597553647674056
2013-04-01,-0.832082439237167,-0.8460191492954517,-0.8533827957864158,-0.8607115685625644,-0.8607115685625644,-1.2275971041886555
2013-04-02,-0.851475188231828,-0.860665730302281,-0.8586069864115011,-0.8706878536879032,-0.8706878536879032,-0.6518041590859952
2013-04-03,-0.8676691206887138,-0.8807305232672962,-0.8937410539560332,-0.9053271147996536,-0.9053271147996536,0.1190611119310627
2013-04-04,-0.902900438339748,-0.9029759096121336,-0.8928442858835726,-0.8898850557129796,-0.8898850557129796,-0.6121408260819643
2013-04-05,-0.9109197831352289,-0.9077773555000019,-0.9093014100798138,-0.8951730401332441,-0.8951730401332441,-0.4424670405954921
2013-04-08,-0.8886835814033059,-0.8902014045196998,-0.8842569070776859,-0.8769313721328692,-0.8769313721328692,-1.089573649089456
2013-04-09,-0.8738001970180572,-0.8841884730551741,-0.8680911332898484,-0.8817083641879513,-0.8817083641879513,-0.7129625261018184
2013-04-10,-0.8767324568096249,-0.8561726674495717,-0.8612975643258377,-0.8444916293785746,-0.8444916293785746,-0.5063856707235148
2013-04-11,-0.8459439323730957,-0.8464815894179218,-0.8310288706986249,-0.8423586973404672,-0.8423586973404672,-0.5675646367177873
2013-04-12,-0.8495648196895803,-0.8601591970518544,-0.8485174218690968,-0.8516906818482417,-0.8516906818482417,-0.7608448515071
2013-04-15,-0.8603830103202365,-0.8744975294537928,-0.920489731047334,-0.9309456248107665,-0.9309456248107665,0.7365360899257805
2013-04-16,-0.9172951805513802,-0.9067641545688805,-0.903180451382268,-0.8951286944582402,-0.8951286944582402,-0.29900545518569055
2013-04-17,-0.906476989920724,-0.9201995188595886,-0.9319694024232581,-0.9317899556137457,-0.9317899556137457,0.3144424225221989
2013-04-18,-0.9263140453534935,-0.9380397597470932,-0.9350858527992912,-0.9435437293087356,-0.9435437293087356,-0.05583451459229436
2013-04-19,-0.9422414210641723,-0.9313000982528953,-0.9327092052921306,-0.9191251291827431,-0.9191251291827431,-0.38637602227818435
2013-04-22,-0.9145850061872219,-0.923723473909133,-0.9316779151663771,-0.9140147986898642,-0.9140147986898642,-0.9940355870418345
2013-04-23,-0.9022340464742301,-0.8950028504075683,-0.8870371207447253,-0.8816640185129476,-0.8816640185129476,-0.39123738119220736
2013-04-24,-0.8818194062302488,-0.884276659311087,-0.8706247460005972,-0.8711100190893931,-0.8711100190893931,-0.3571563713479233
2013-04-25,-0.8648480391941401,-0.8612824963725988,-0.8493022478870369,-0.857400831669996,-0.857400831669996,-0.03752202275091112
2013-04-26,-0.8588057699191034,-0.872338982637949,-0.859302039828261,-0.8685770266804553,-0.8685770266804553,-0.7687445597423873
2013-04-29,-0.8613826659101579,-0.863815297055,-0.846947906681694,-0.852623839614914,-0.852623839614914,-1.085371457485809
2013-04-30,-0.852519179557258,-0.855137419954472,-0.8433830038451918,-0.8414476446044546,-0.8414476446044546,-0.20592897106275443
2013-05-01,-0.8451441265511852,-0.8593882394639573,-0.8772166003089069,-0.8931066944144851,-0.8931066944144851,-0.42711050216157626
2013-05-02,-0.8841963168700037,-0.8699824200371051,-0.8688310730071984,-0.8583563656946972,-0.8583563656946972,-0.5953732576242748
2013-05-03,-0.8420120169916065,-0.8285092035768163,-0.8262531325340086,-0.8259833448734362,-0.8259833448734362,-0.35131656095756086
2013-05-06,-0.824263079792986,-0.8270335625232247,-0.8084730941066554,-0.8140295409930312,-0.8140295409930312,-0.909208993787823
2013-05-07,-0.8103793509976583,-0.8102944399622182,-0.7995494785917749,-0.7962099027804608,-0.7962099027804608,-0.6544614273059484
2013-05-08,-0.799894288508117,-0.8045900259631196,-0.78847337337573,-0.7904552716700177,-0.7904552716700177,-0.40200034743194046
2013-05-09,-0.7913197301441117,-0.8044797931432285,-0.7861190321703871,-0.7996760529560702,-0.7996760529560702,-0.5022143775875417
2013-05-10,-0.7958958017317201,-0.794128124773841,-0.7797065862159602,-0.7799012722464632,-0.7799012722464632,-0.8842533313965567
2013-05-13,-0.7814344881251807,-0.7917934743067074,-0.7717695113747207,-0.782945257020583,-0.782945257020583,-1.0653904483900365
2013-05-14,-0.7818122231683817,-0.7703409576834773,-0.7654915874735868,-0.7559047019082752,-0.7559047019082752,-0.5018126975077813
2013-05-15,-0.7607310554755935,-0.7580290271437818,-0.7452451289378931,-0.7501723114421767,-0.7501723114421767,-0.2961833951381433
2013-05-16,-0.7530673456472039,-0.7604737760005383,-0.745222685787598,-0.7572822657207812,-0.7572822657207812,-0.4448153241387066
2013-05-17,-0.7531783883609087,-0.7471927376576778,-0.7365905575295986,-0.7329747332028259,-0.7329747332028259,-0.5194042251034409
2013-05-20,-0.7368067062121215,-0.7361140703980815,-0.7200661038824724,-0.7291976208474491,-0.7291976208474491,-0.6899946651309047
2013-05-21,-0.7289873467679405,-0.738118291266078,-0.7180481362346005,-0.7274199966641129,-0.7274199966641129,-0.44437244610204774
2013-05-22,-0.726210601008875,-0.7212912513096947,-0.7579356356419311,-0.7641257391083074,-0.7641257391083074,0.4284680677280222
2013-05-23,-0.7790132417499174,-0.7740192386808694,-0.7731371750579457,-0.7596374685886481,-0.7596374685886481,0.0005139909556289921
2013-05-24,-0.7676840377029569,-0.7739090058609782,-0.7658502673328759,-0.7596374685886481,-0.7596374685886481,-1.222478258044017
2013-05-28,-0.7591317149983505,-0.7274802864255099,-0.7425994373241466,-0.7305974253042994,-0.7305974253042994,-0.5022143775875417
2013-05-29,-0.7302090877852716,-0.7454306257026374,-0.75096252147556,-0.75368280729279,-0.75368280729279,-0.368588804387257
2013-05-30,-0.7493575156931245,-0.7488446167928271,-0.7327340305877382,-0.7370853196096845,-0.7370853196096845,-0.45975988300363746
2013-05-31,-0.7470028407127682,-0.7514654693008731,-0.7436308642983775,-0.7599263257377562,-0.7599263257377562,0.15921882041787555
2013-06-03,-0.7546889217838456,-0.7574343076374422,-0.7609848934155565,-0.7457506272418657,-0.7457506272418657,0.00727045588698299
2013-06-04,-0.7450702365111218,-0.7513994640392065,-0.7623750002490762,-0.7647701753395565,-0.7647701753395565,-0.29989121125900825
2013-06-05,-0.76823938685477,-0.7803404187502857,-0.7797739156668454,-0.7954545345548595,-0.7954545345548595,-0.3220248136027274
2013-06-06,-0.7947628677686952,-0.7846572435214375,-0.7882715218715521,-0.7703470169089288,-0.7703470169089288,-0.409539573544366
2013-06-07,-0.7594870787988637,-0.7635352909276126,-0.7523750714593745,-0.752216416516591,-0.752216416516591,-0.5901823150550638
2013-06-10,-0.7471805904046697,-0.7555181385950905,-0.7415680103499156,-0.740995875831128,-0.740995875831128,-0.9952200283026664
2013-06-11,-0.7569991254454042,-0.7639758189163725,-0.7602673968485013,-0.765925468322303,-0.765925468322303,-0.5245539697157533
2013-06-12,-0.755133228221954,-0.7659359466564127,-0.7713883883651369,-0.7862336176551219,-0.7862336176551219,-0.7646968604771097
2013-06-13,-0.7868991725890057,-0.7595267147613514,-0.7750206206525243,-0.7476170783888947,-0.7476170783888947,-0.5833537536991374
2013-06-14,-0.7481357746757932,-0.760672060646074,-0.7525320366629629,-0.7660810172190294,-0.7660810172190294,-1.0357279194231166
2013-06-17,-0.75213426145219,-0.7578748356262021,-0.7457160245486574,-0.7517275291820683,-0.7517275291820683,-0.8321276164307296
2013-06-18,-0.7487578308058026,-0.7361361169620597,-0.7321287497721584,-0.7247315909721344,-0.7247315909721344,-0.8487097940823758
2013-06-19,-0.7251221383646476,-0.7399243619188066,-0.7376219845038295,-0.7547049276368398,-0.7547049276368398,-0.41192905504447896
2013-06-20,-0.7734375145723876,-0.7882914313908731,-0.8025538500648105,-0.8124297063507656,-0.8124297063507656,0.9412075397975284
2013-06-21,-0.8068917420542774,-0.8159989883915849,-0.8161411248413092,-0.8054085790358538,-0.8054085790358538,1.907742507104012
2013-06-24,-0.8198202865784812,-0.8310860973871743,-0.8355580079069502,-0.8334711188785264,-0.8334711188785264,0.812268234194448
2013-06-25,-0.8197758152596836,-0.8228928414033623,-0.8103340965509394,-0.8107855260334962,-0.8107855260334962,-0.1893467934111082
2013-06-26,-0.8099795158783478,-0.8084003174838447,-0.7939217218068113,-0.805075240598057,-0.805075240598057,-0.398251333354177
2013-06-27,-0.7931190559726546,-0.7821684015367245,-0.7769039293986257,-0.7693250321785641,-0.7693250321785641,-0.5978554345274094
2013-06-28,-0.77359302860489,-0.7780938201087969,-0.7639669585867742,-0.7747464604648954,-0.7747464604648954,1.0630916952817406
2013-07-01,-0.7656848621064029,-0.7535139177270939,-0.7492137347827516,-0.7472837399510979,-0.7472837399510979,-0.86548766202929
2013-07-02,-0.7480914389402847,-0.7492190050896524,-0.7454694235923662,-0.7481059657234176,-0.7481059657234176,-0.6466853129413566
2013-07-03,-0.7553775493087623,-0.7545269842279472,-0.7415680103499156,-0.7444175447180489,-0.7444175447180489,-2.0382287031019906
2013-07-05,-0.7228562704385976,-0.7275462916871761,-0.7259404616237274,-0.7127333058030401,-0.7127333058030401,-1.3501301274940192
2013-07-08,-0.7070399374416235,-0.7149700712402781,-0.6912099602390742,-0.7041568251345519,-0.7041568251345519,-0.44331159871191134
2013-07-09,-0.6961995111515686,-0.6977244154288452,-0.6830037044427714,-0.6846041796410194,-0.6846041796410194,-0.8133001501281151
2013-07-10,-0.6848482070284981,-0.6931872594481794,-0.6725554600410782,-0.6793383002514143,-0.6793383002514143,-0.9619732770855769
2013-07-11,-0.6611237075330371,-0.6659863701281623,-0.6448652654252041,-0.6509867676459488,-0.6509867676459488,-0.513605612669977
2013-07-12,-0.6516383006334168,-0.6551278996478119,-0.6344617704756237,-0.6435657155738919,-0.6435657155738919,-0.9330729103212791
2013-07-15,-0.6392874765037139,-0.642683689724247,-0.624551477438625,-0.6285012049863336,-0.6285012049863336,-1.3613977687057588
2013-07-16,-0.627314116250634,-0.6434106886144559,-0.625717426466149,-0.6386109339777392,-0.6386109339777392,-0.8891558882674782
2013-07-17,-0.6312460316321233,-0.6378162385747123,-0.6163452216423222,-0.6302121072366363,-0.6302121072366363,-0.8152776520592431
2013-07-18,-0.62533704073019,-0.6238744754638457,-0.6075562650292121,-0.6130146646109706,-0.6130146646109706,-0.5073950206675281
2013-07-19,-0.617428738648414,-0.6281913002349974,-0.6039689190424149,-0.6125481535344772,-0.6125481535344772,-0.6616710697631859
2013-07-22,-0.6141188793969341,-0.6189847088897963,-0.5968837259730458,-0.6060378829710628,-0.6060378829710628,-1.2007978332261813
2013-07-23,-0.6002129149422077,-0.6141833974321962,-0.5932290505353635,-0.6087265598904115,-0.6087265598904115,-0.8742525273594458
2013-07-24,-0.6082321241543996,-0.6164079495097067,-0.6122646737429432,-0.6273238069729277,-0.6273238069729277,-0.6271265829037936
2013-07-25,-0.6312015603133257,-0.6200641839431206,-0.6158295765794454,-0.60432698072076,-0.60432698072076,-0.6411544872277329
2013-07-26,-0.6188949363358425,-0.6325742646980839,-0.6125786041501192,-0.6169252208324142,-0.6169252208324142,-1.2176477975976678
2013-07-29,-0.6194502854876556,-0.6319795451917443,-0.6199998970800046,-0.6343670393184988,-0.6343670393184988,-1.1375692688762085
2013-07-30,-0.6311126176757307,-0.6384770977729864,-0.6177802147764321,-0.6280346939098401,-0.6280346939098401,-0.643183486604984
2013-07-31,-0.627513966018645,-0.6215617371304222,-0.6097535041824896,-0.624146378332741,-0.624146378332741,-0.10054459731639147
2013-08-01,-0.6103426136312362,-0.6051531785988209,-0.5924219182156056,-0.5916622899034425,-0.5916622899034425,-0.1749275084966332
2013-08-02,-0.5947038947428742,-0.607113440769129,-0.5868839340318218,-0.5917067711921314,-0.5917067711921314,-0.8325910934458377
2013-08-05,-0.5928824688382216,-0.5995146354311207,-0.5778705459157611,-0.584707748907879,-0.584707748907879,-1.4581099725249875
2013-08-06,-0.5884841469425143,-0.6049109352555967,-0.5950004172269444,-0.6088597325291082,-0.6088597325291082,-0.8278739273809594
2013-08-07,-0.6084100094295898,-0.624667345185453,-0.6116592560788862,-0.6261906190208406,-0.6261906190208406,-0.9627766372450977
2013-08-08,-0.6144299074619388,-0.6252841112557708,-0.607780422835208,-0.6147922887943068,-0.6147922887943068,-0.6935170904457264
2013-08-09,-0.6175621526048066,-0.6259667481574869,-0.6090361444639122,-0.6171695966928331,-0.6171695966928331,-1.0169107526097267
2013-08-12,-0.627314116250634,-0.6212092609673069,-0.6113453256717102,-0.605460168672847,-0.605460168672847,-1.1904674455338824
2013-08-13,-0.6027898109332624,-0.6188086052385068,-0.6032063993262925,-0.609193070966905,-0.609193070966905,-0.9366880310391226
2013-08-14,-0.609520707733216,-0.6233458956494409,-0.6002918004544374,-0.6185026792166503,-0.6185026792166503,-1.1057335476828927
2013-08-15,-0.6372881653238711,-0.6532999168613732,-0.6473764349856576,-0.6633628725415285,-0.6633628725415285,-0.533844108996365
2013-08-16,-0.6705201717950623,-0.6715146804759714,-0.654685649012545,-0.670717202680552,-0.670717202680552,-0.7555303150671935
2013-08-19,-0.670831199860067,-0.6852142002436138,-0.6776226854625755,-0.6952692466726113,-0.6952692466726113,-1.0716422383493838
2013-08-20,-0.6918234249152602,-0.6744439160191763,-0.6746630634416529,-0.6612299405034211,-0.6612299405034211,-0.9794000128536424
2013-08-21,-0.6675435762679859,-0.6720873534183327,-0.6650219513597173,-0.6767608265537879,-0.6767608265537879,-1.0431641506432958
2013-08-22,-0.6707644928818707,-0.6595108641108984,-0.6534076210820232,-0.6442768737381743,-0.6442768737381743,-1.4497055893176936
2013-08-23,-0.6421528937337965,-0.6538505432397563,-0.6340805106175624,-0.6397441219298262,-0.6397441219298262,-1.4031415985331641
2013-08-26,-0.6392207695255177,-0.6410538571530761,-0.6265245587859067,-0.6392331295646438,-0.6392331295646438,-1.559693834747464
2013-08-27,-0.6435079131242311,-0.6594667709829419,-0.6778917295691617,-0.6947360136630844,-0.6947360136630844,-0.7475585104073338
2013-08-28,-0.6943779496636272,-0.6948170920193504,-0.6782504094284502,-0.6880480891722844,-0.6880480891722844,-1.1957716824845643
2013-08-29,-0.6876471884469625,-0.6754349359560513,-0.6723311653866051,-0.6648516395757568,-0.6648516395757568,-1.459912383139297
2013-08-30,-0.6666104920729718,-0.6823728820957854,-0.6860754053666918,-0.7004906447735276,-0.7004906447735276,-1.2469704434201752
2013-09-03,-0.6808719559115004,-0.6803026559661225,-0.6871068323409227,-0.6885813221818112,-0.6885813221818112,-0.21979208355909968
2013-09-04,-0.6866697685164396,-0.6830116947300814,-0.6721070075806093,-0.6678733837055322,-0.6678733837055322,-0.6518144585752198
2013-09-05,-0.6651442943855433,-0.6708097281497407,-0.6487440986688823,-0.6609633239986576,-0.6609633239986576,-1.0174875240063057
2013-09-06,-0.6604794157436289,-0.6628366689451751,-0.6720398149782015,-0.6590522559492548,-0.6590522559492548,-0.8457229422072345
2013-09-09,-0.6523712638938419,-0.6379264713946033,-0.6348427566367301,-0.622324544088086,-0.622324544088086,-0.8674548644711934
2013-09-10,-0.6136080015639186,-0.6166060997249745,-0.5970181111778614,-0.6009054474475245,-0.6009054474475245,-0.26079435016233177
2013-09-11,-0.6031675459764634,-0.6126414822564017,-0.5918838300024338,-0.6017497782505036,-0.6017497782505036,-0.8337961336851188
2013-09-12,-0.6015901699920412,-0.6175971196618495,-0.5985877632137416,-0.6169919427654476,-0.6169919427654476,-0.8638397437533499
